transaction_id,product_id,amount,quantity,timestamp,region
TX100000,7,139.02,3,2024-03-28,West
TX100001,15,323.78,7,2024-05-14,East
TX100002,11,207.32,8,2024-03-26,West
TX100003,8,17.57,6,2024-01-11,East
TX100004,7,82.3,5,2024-06-21,South
TX100005,19,359.41,1,2024-06-18,North
TX100006,11,331.17,8,2024-05-21,North
TX100007,11,18.41,3,2024-06-27,East
TX100008,4,114.88,6,2024-04-08,South
TX100009,8,119.38,3,2024-06-22,East
TX100010,3,337.59,7,2024-01-14,South
TX100011,2,14.76,7,2024-03-06,West
TX100012,12,56.53,9,2024-02-10,South
TX100013,6,400.96,5,2024-02-05,South
TX100014,2,93.38,8,2024-01-26,South
TX100015,1,328.11,8,2024-04-22,North
TX100016,12,122.9,1,2024-05-20,South
TX100017,12,54.22,5,2024-04-14,West
TX100018,17,125.37,3,2024-01-27,West
TX100019,10,362.52,1,2024-05-26,West
TX100020,16,428.57,4,2024-04-24,South
TX100021,15,415.96,8,2024-03-10,East
TX100022,15,201.61,3,2024-05-01,East
TX100023,19,335.7,2,2024-02-16,West
TX100024,12,106.47,9,2024-03-03,North
TX100025,3,150.11,5,2024-06-14,East
TX100026,5,448.69,7,2024-02-22,South
TX100027,19,11.44,2,2024-03-25,East
TX100028,7,47.33,9,2024-06-09,West
TX100029,9,107.9,9,2024-05-07,North
TX100030,7,18.13,4,2024-01-12,East
TX100031,18,94.81,4,2024-01-27,East
TX100032,4,293.61,6,2024-01-02,West
TX100033,14,213.61,6,2024-04-23,North
TX100034,18,446.87,1,2024-03-21,North
TX100035,9,409.63,9,2024-01-25,West
TX100036,2,174.2,2,2024-06-21,South
TX100037,15,133.41,5,2024-04-05,East
TX100038,7,192.95,9,2024-02-13,South
TX100039,12,297.2,4,2024-03-31,East
TX100040,8,137.69,3,2024-05-02,East
TX100041,15,313.95,7,2024-01-14,South
TX100042,3,207.66,6,2024-02-19,West
TX100043,14,278.26,8,2024-05-25,West
TX100044,17,220.88,3,2024-03-23,East
TX100045,4,150.76,5,2024-04-08,West
TX100046,18,474.48,4,2024-03-18,East
TX100047,8,382.98,4,2024-01-08,West
TX100048,4,74.36,4,2024-01-30,East
TX100049,2,434.89,8,2024-03-21,West
TX100050,6,246.28,6,2024-02-07,North
TX100051,10,447.8,3,2024-01-09,South
TX100052,4,400.93,5,2024-05-31,North
TX100053,18,215.48,6,2024-06-25,South
TX100054,12,16.12,5,2024-05-22,South
TX100055,2,138.0,6,2024-06-02,East
TX100056,10,273.11,8,2024-02-13,South
TX100057,4,318.57,7,2024-06-21,North
TX100058,14,132.65,5,2024-02-05,North
TX100059,16,73.98,6,2024-06-20,West
TX100060,15,418.29,4,2024-06-28,North
TX100061,8,492.28,9,2024-05-08,West
TX100062,14,265.22,4,2024-06-25,South
TX100063,8,89.98,1,2024-04-12,North
TX100064,16,139.79,7,2024-02-16,South
TX100065,13,14.1,7,2024-03-19,North
TX100066,18,457.58,4,2024-04-16,North
TX100067,15,63.29,3,2024-01-14,West
TX100068,13,290.38,8,2024-04-22,South
TX100069,9,140.66,5,2024-06-25,North
TX100070,15,279.32,7,2024-02-04,East
TX100071,13,327.45,4,2024-05-22,South
TX100072,1,415.72,4,2024-06-12,South
TX100073,7,107.18,8,2024-06-18,South
TX100074,9,10.44,8,2024-06-21,West
TX100075,1,72.76,2,2024-04-03,East
TX100076,12,450.51,2,2024-06-24,South
TX100077,8,437.58,3,2024-05-16,North
TX100078,11,300.72,3,2024-01-30,North
TX100079,19,302.26,1,2024-03-26,West
TX100080,17,334.19,3,2024-05-09,North
TX100081,8,91.81,6,2024-02-14,South
TX100082,3,457.63,8,2024-04-25,North
TX100083,3,212.29,6,2024-04-29,South
TX100084,1,194.65,5,2024-01-30,North
TX100085,5,261.86,4,2024-04-11,East
TX100086,10,28.25,3,2024-05-18,West
TX100087,7,87.31,4,2024-03-30,West
TX100088,9,370.33,7,2024-01-03,East
TX100089,7,45.99,1,2024-01-02,East
TX100090,9,303.56,7,2024-03-05,West
TX100091,8,126.45,1,2024-06-15,East
TX100092,12,197.7,2,2024-02-11,South
TX100093,2,147.9,4,2024-04-24,North
TX100094,1,181.06,1,2024-02-09,West
TX100095,16,360.93,9,2024-02-27,East
TX100096,5,152.08,6,2024-06-01,South
TX100097,3,285.37,1,2024-05-11,West
TX100098,12,240.64,1,2024-01-18,East
TX100099,8,333.52,6,2024-03-18,West
TX100100,3,468.73,4,2024-01-06,East
TX100101,1,367.62,4,2024-03-27,West
TX100102,3,111.4,6,2024-04-29,South
TX100103,5,20.44,7,2024-01-22,South
TX100104,15,134.82,9,2024-02-21,North
TX100105,14,299.56,5,2024-03-12,West
TX100106,3,30.46,9,2024-06-14,North
TX100107,1,250.7,4,2024-06-27,West
TX100108,5,300.44,2,2024-01-09,East
TX100109,14,170.45,3,2024-05-16,East
TX100110,7,386.6,1,2024-03-07,North
TX100111,9,57.77,6,2024-03-11,West
TX100112,15,42.19,6,2024-05-15,North
TX100113,15,365.45,1,2024-06-14,South
TX100114,10,250.27,3,2024-06-20,North
TX100115,13,345.76,5,2024-04-13,North
TX100116,19,220.24,3,2024-03-05,East
TX100117,7,126.97,3,2024-05-21,North
TX100118,17,410.46,3,2024-02-15,West
TX100119,4,400.71,5,2024-04-11,East
TX100120,5,348.87,5,2024-03-05,North
TX100121,7,139.71,4,2024-04-28,South
TX100122,13,297.16,1,2024-02-13,North
TX100123,15,183.68,5,2024-02-04,North
TX100124,11,50.33,5,2024-06-14,North
TX100125,4,459.07,4,2024-01-19,East
TX100126,13,72.73,6,2024-04-01,West
TX100127,7,475.37,4,2024-02-09,South
TX100128,19,225.77,7,2024-01-08,North
TX100129,2,96.64,7,2024-01-07,West
TX100130,10,273.24,2,2024-02-01,West
TX100131,13,437.11,3,2024-06-05,East
TX100132,6,367.45,1,2024-02-20,South
TX100133,12,404.25,8,2024-06-20,East
TX100134,12,331.1,9,2024-04-14,West
TX100135,11,347.68,4,2024-03-19,West
TX100136,7,425.35,6,2024-04-14,West
TX100137,1,128.59,9,2024-04-03,East
TX100138,1,247.27,6,2024-05-16,South
TX100139,13,114.5,9,2024-02-20,North
TX100140,9,493.9,4,2024-03-04,East
TX100141,3,472.31,8,2024-06-09,West
TX100142,7,24.52,9,2024-06-19,East
TX100143,6,354.26,4,2024-06-09,West
TX100144,8,463.0,5,2024-03-16,North
TX100145,9,94.38,8,2024-05-20,North
TX100146,5,286.13,6,2024-03-26,South
TX100147,1,458.17,7,2024-03-30,West
TX100148,19,21.8,3,2024-02-06,South
TX100149,10,350.22,7,2024-04-16,South
TX100150,12,152.19,8,2024-02-03,North
TX100151,15,462.58,6,2024-02-29,East
TX100152,9,485.67,9,2024-06-02,East
TX100153,17,472.41,6,2024-02-07,South
TX100154,17,239.74,9,2024-01-13,North
TX100155,12,431.71,4,2024-01-13,West
TX100156,7,423.05,8,2024-06-18,East
TX100157,2,162.95,4,2024-04-01,South
TX100158,3,415.31,2,2024-03-14,East
TX100159,17,23.32,9,2024-05-25,East
TX100160,5,300.15,5,2024-05-30,West
TX100161,17,118.85,4,2024-02-29,North
TX100162,17,64.68,2,2024-05-04,West
TX100163,17,43.09,1,2024-05-18,North
TX100164,2,349.66,7,2024-04-27,East
TX100165,2,173.24,6,2024-01-28,South
TX100166,5,363.76,2,2024-06-06,West
TX100167,1,37.35,8,2024-04-07,North
TX100168,1,161.07,4,2024-02-20,East
TX100169,19,272.05,8,2024-03-17,North
TX100170,2,396.41,7,2024-01-07,North
TX100171,12,162.78,5,2024-01-24,North
TX100172,6,314.82,8,2024-05-17,East
TX100173,4,443.56,9,2024-01-01,South
TX100174,11,309.85,5,2024-03-15,South
TX100175,17,120.31,5,2024-04-04,South
TX100176,6,17.08,2,2024-01-10,North
TX100177,5,435.7,5,2024-06-24,East
TX100178,2,15.53,3,2024-02-10,North
TX100179,6,437.98,7,2024-02-24,South
TX100180,11,266.82,5,2024-02-24,South
TX100181,16,469.84,8,2024-02-11,East
TX100182,16,400.4,1,2024-01-01,North
TX100183,1,498.98,3,2024-05-11,West
TX100184,9,178.6,3,2024-06-23,West
TX100185,6,384.76,9,2024-02-10,South
TX100186,16,203.96,5,2024-04-29,East
TX100187,3,242.54,9,2024-05-13,North
TX100188,4,315.62,9,2024-06-01,North
TX100189,19,437.47,1,2024-03-17,South
TX100190,3,492.12,2,2024-02-24,South
TX100191,19,385.3,5,2024-02-28,North
TX100192,7,211.79,4,2024-05-08,North
TX100193,9,213.57,9,2024-05-27,South
TX100194,1,370.1,7,2024-02-02,North
TX100195,8,123.19,6,2024-03-07,West
TX100196,7,59.68,7,2024-06-11,South
TX100197,18,180.54,1,2024-05-25,North
TX100198,8,147.18,1,2024-06-26,South
TX100199,1,151.67,8,2024-05-15,East
TX100200,11,120.64,2,2024-03-11,South
TX100201,18,25.84,9,2024-04-16,South
TX100202,10,13.85,7,2024-04-28,East
TX100203,3,493.92,6,2024-01-15,West
TX100204,7,216.75,1,2024-04-08,North
TX100205,16,195.24,1,2024-05-07,East
TX100206,16,341.43,2,2024-01-31,South
TX100207,17,113.04,6,2024-05-20,North
TX100208,2,475.23,6,2024-04-15,East
TX100209,1,394.24,2,2024-06-20,North
TX100210,16,49.26,1,2024-01-08,North
TX100211,12,211.7,5,2024-02-17,East
TX100212,5,440.16,5,2024-04-18,North
TX100213,5,472.64,2,2024-02-23,West
TX100214,9,236.36,6,2024-05-08,East
TX100215,9,308.64,9,2024-05-16,West
TX100216,3,87.68,2,2024-01-19,South
TX100217,19,495.63,2,2024-04-02,North
TX100218,16,119.68,3,2024-04-01,South
TX100219,16,471.65,7,2024-03-07,South
TX100220,3,326.58,6,2024-06-16,North
TX100221,1,305.83,8,2024-05-28,East
TX100222,11,258.78,8,2024-05-05,North
TX100223,17,119.18,6,2024-05-08,South
TX100224,8,92.38,3,2024-03-24,South
TX100225,4,114.14,3,2024-06-14,East
TX100226,6,97.29,1,2024-05-05,North
TX100227,8,390.89,7,2024-05-11,South
TX100228,3,178.31,5,2024-06-04,West
TX100229,16,33.63,4,2024-02-19,South
TX100230,3,484.71,4,2024-05-25,South
TX100231,18,442.47,4,2024-02-05,East
TX100232,14,464.24,6,2024-03-03,West
TX100233,18,497.48,8,2024-03-01,South
TX100234,2,91.08,8,2024-06-25,South
TX100235,3,201.14,5,2024-06-03,West
TX100236,16,380.33,6,2024-05-06,North
TX100237,9,349.53,4,2024-05-10,North
TX100238,4,81.18,9,2024-04-11,South
TX100239,1,408.84,8,2024-06-19,South
TX100240,4,116.1,1,2024-03-30,North
TX100241,1,115.79,2,2024-03-09,East
TX100242,14,270.8,9,2024-01-30,West
TX100243,16,298.51,8,2024-05-21,West
TX100244,8,292.14,3,2024-05-12,East
TX100245,7,50.29,8,2024-03-10,East
TX100246,3,439.34,1,2024-01-05,East
TX100247,17,136.47,4,2024-05-31,East
TX100248,1,69.11,3,2024-01-03,East
TX100249,16,444.93,6,2024-05-06,East
TX100250,12,478.05,7,2024-06-23,West
TX100251,19,431.75,4,2024-03-19,East
TX100252,14,405.71,7,2024-02-12,North
TX100253,6,329.34,9,2024-05-06,East
TX100254,6,277.67,2,2024-05-27,East
TX100255,13,48.06,3,2024-04-08,West
TX100256,19,207.18,5,2024-06-23,West
TX100257,8,189.48,3,2024-01-10,East
TX100258,2,133.58,8,2024-03-31,West
TX100259,1,363.09,8,2024-05-09,South
TX100260,15,250.46,8,2024-06-04,West
TX100261,1,45.12,9,2024-02-02,West
TX100262,5,113.99,4,2024-05-24,West
TX100263,16,343.21,5,2024-04-09,West
TX100264,19,42.68,5,2024-03-12,North
TX100265,4,426.35,8,2024-01-24,North
TX100266,3,250.1,7,2024-06-04,North
TX100267,17,242.89,9,2024-01-29,East
TX100268,17,298.24,8,2024-02-25,East
TX100269,12,413.22,2,2024-02-22,South
TX100270,14,177.17,4,2024-06-05,North
TX100271,6,340.62,6,2024-05-01,East
TX100272,3,285.04,2,2024-05-23,West
TX100273,9,137.18,7,2024-02-15,West
TX100274,5,439.92,3,2024-04-22,North
TX100275,17,399.73,3,2024-04-12,South
TX100276,14,330.93,2,2024-05-29,South
TX100277,3,426.04,8,2024-06-12,West
TX100278,1,434.31,6,2024-01-03,South
TX100279,1,355.64,1,2024-05-01,North
TX100280,3,419.32,1,2024-01-10,West
TX100281,18,350.25,7,2024-04-08,East
TX100282,10,341.67,8,2024-02-21,East
TX100283,3,311.21,5,2024-02-25,South
TX100284,8,377.59,5,2024-03-04,West
TX100285,14,83.51,4,2024-04-21,West
TX100286,18,441.03,6,2024-03-01,East
TX100287,15,436.56,6,2024-05-11,West
TX100288,2,19.48,3,2024-03-13,West
TX100289,10,413.78,9,2024-01-13,West
TX100290,2,68.79,7,2024-05-21,South
TX100291,17,170.88,1,2024-02-21,West
TX100292,8,373.04,7,2024-03-18,North
TX100293,1,84.58,5,2024-05-03,South
TX100294,9,409.89,5,2024-02-29,West
TX100295,11,416.91,2,2024-01-11,West
TX100296,16,256.2,4,2024-03-08,North
TX100297,7,8.16,6,2024-06-19,South
TX100298,10,147.08,7,2024-04-25,East
TX100299,3,310.38,5,2024-04-30,East
TX100300,18,490.69,9,2024-04-23,South
TX100301,13,317.75,3,2024-02-05,West
TX100302,7,133.6,1,2024-03-16,West
TX100303,4,318.83,4,2024-05-15,East
TX100304,13,272.29,9,2024-01-19,East
TX100305,1,391.02,4,2024-02-20,East
TX100306,8,57.96,2,2024-02-19,North
TX100307,14,381.71,5,2024-03-18,East
TX100308,16,272.93,3,2024-06-25,North
TX100309,14,481.68,9,2024-01-13,South
TX100310,12,174.23,4,2024-04-03,West
TX100311,19,318.15,6,2024-02-02,East
TX100312,15,466.35,2,2024-06-23,West
TX100313,2,55.74,6,2024-01-21,West
TX100314,2,468.93,3,2024-03-13,East
TX100315,19,345.5,9,2024-05-12,East
TX100316,17,38.58,2,2024-05-06,South
TX100317,10,153.98,9,2024-03-17,North
TX100318,6,355.55,5,2024-03-03,North
TX100319,15,38.34,8,2024-03-12,West
TX100320,11,293.17,2,2024-02-17,East
TX100321,5,176.21,6,2024-02-06,South
TX100322,1,312.35,3,2024-03-27,South
TX100323,8,27.64,5,2024-02-18,South
TX100324,12,436.41,8,2024-02-21,South
TX100325,12,486.88,1,2024-04-28,South
TX100326,5,484.59,5,2024-06-23,North
TX100327,7,376.08,3,2024-04-18,North
TX100328,4,69.39,4,2024-01-14,North
TX100329,6,380.34,2,2024-01-14,East
TX100330,13,17.17,9,2024-06-20,West
TX100331,15,15.95,3,2024-02-23,South
TX100332,3,165.19,2,2024-01-17,East
TX100333,8,246.88,9,2024-04-17,South
TX100334,16,386.35,7,2024-04-22,North
TX100335,13,343.23,6,2024-04-26,East
TX100336,18,225.72,1,2024-02-18,North
TX100337,10,140.45,5,2024-01-03,South
TX100338,19,498.58,3,2024-06-22,South
TX100339,17,215.96,1,2024-02-15,West
TX100340,19,228.44,4,2024-05-01,South
TX100341,5,85.99,2,2024-05-07,North
TX100342,9,398.43,2,2024-04-19,South
TX100343,12,348.37,3,2024-02-26,West
TX100344,1,114.28,8,2024-02-18,West
TX100345,1,45.78,8,2024-04-17,North
TX100346,15,341.85,7,2024-06-04,East
TX100347,2,328.98,6,2024-06-19,South
TX100348,16,140.26,9,2024-01-20,West
TX100349,8,475.68,4,2024-01-28,South
TX100350,13,79.77,1,2024-06-19,South
TX100351,1,219.01,8,2024-05-12,East
TX100352,16,472.09,7,2024-06-07,West
TX100353,7,212.77,7,2024-02-06,South
TX100354,5,321.07,3,2024-04-15,West
TX100355,3,201.81,4,2024-05-06,North
TX100356,12,140.74,9,2024-05-02,North
TX100357,16,492.07,6,2024-03-14,South
TX100358,19,207.62,5,2024-01-03,West
TX100359,5,447.58,3,2024-04-14,South
TX100360,14,118.83,9,2024-02-15,West
TX100361,5,110.49,5,2024-03-22,West
TX100362,15,20.41,5,2024-06-21,East
TX100363,17,327.58,4,2024-03-12,East
TX100364,14,187.42,4,2024-05-31,East
TX100365,5,432.86,1,2024-02-03,South
TX100366,12,239.24,7,2024-05-01,East
TX100367,16,484.26,9,2024-06-24,East
TX100368,16,96.84,3,2024-01-19,North
TX100369,7,434.97,2,2024-01-02,West
TX100370,4,389.42,3,2024-03-19,West
TX100371,1,386.61,1,2024-01-17,East
TX100372,5,423.17,6,2024-05-14,West
TX100373,10,381.71,7,2024-06-13,North
TX100374,5,314.98,2,2024-03-19,North
TX100375,4,69.97,8,2024-02-16,East
TX100376,2,21.1,6,2024-03-19,North
TX100377,10,460.82,4,2024-05-10,West
TX100378,19,310.24,5,2024-01-02,South
TX100379,1,399.29,8,2024-04-16,West
TX100380,5,243.35,3,2024-04-20,South
TX100381,13,63.07,3,2024-04-24,East
TX100382,4,66.97,4,2024-02-13,South
TX100383,16,344.35,1,2024-05-08,North
TX100384,16,218.0,9,2024-01-17,West
TX100385,2,104.26,8,2024-02-05,South
TX100386,17,248.34,8,2024-06-06,West
TX100387,12,36.78,6,2024-05-12,East
TX100388,18,293.08,7,2024-01-03,East
TX100389,3,138.15,6,2024-02-14,North
TX100390,1,399.79,9,2024-02-08,East
TX100391,1,158.63,3,2024-02-18,South
TX100392,19,230.33,3,2024-02-14,East
TX100393,11,10.75,3,2024-01-12,North
TX100394,5,40.86,3,2024-03-23,West
TX100395,12,199.28,9,2024-05-11,West
TX100396,3,242.57,4,2024-04-19,East
TX100397,1,302.01,7,2024-05-01,South
TX100398,1,149.37,9,2024-01-15,North
TX100399,8,349.02,7,2024-06-20,South
TX100400,10,430.76,9,2024-05-30,North
TX100401,11,391.03,3,2024-05-24,East
TX100402,12,24.61,4,2024-05-28,North
TX100403,13,242.85,8,2024-06-16,North
TX100404,12,56.94,6,2024-04-07,East
TX100405,14,124.81,5,2024-02-06,South
TX100406,2,493.4,4,2024-04-21,East
TX100407,19,75.54,8,2024-05-13,North
TX100408,18,251.95,1,2024-05-12,East
TX100409,3,310.99,9,2024-04-03,North
TX100410,17,352.72,1,2024-01-13,East
TX100411,8,282.03,8,2024-03-07,West
TX100412,10,9.84,4,2024-06-14,West
TX100413,2,166.6,9,2024-04-15,East
TX100414,19,261.27,5,2024-04-06,South
TX100415,9,48.49,3,2024-02-18,North
TX100416,7,178.56,9,2024-03-07,West
TX100417,4,21.44,9,2024-06-10,South
TX100418,18,43.9,4,2024-04-29,North
TX100419,13,201.48,4,2024-05-21,West
TX100420,11,70.69,8,2024-03-22,West
TX100421,4,285.93,2,2024-04-23,East
TX100422,4,346.29,9,2024-02-14,North
TX100423,10,401.29,6,2024-05-06,South
TX100424,5,104.07,9,2024-03-17,South
TX100425,9,87.9,8,2024-03-20,South
TX100426,3,56.76,7,2024-04-26,North
TX100427,17,320.03,1,2024-06-17,South
TX100428,3,354.71,3,2024-01-12,South
TX100429,16,20.64,2,2024-05-28,South
TX100430,4,468.43,5,2024-02-22,East
TX100431,18,30.73,5,2024-03-20,East
TX100432,17,272.94,5,2024-01-04,North
TX100433,7,355.98,4,2024-02-24,North
TX100434,5,436.13,5,2024-03-31,South
TX100435,12,358.47,3,2024-01-11,East
TX100436,17,401.86,1,2024-03-29,West
TX100437,13,173.03,5,2024-06-15,West
TX100438,3,408.34,9,2024-01-19,South
TX100439,9,44.66,9,2024-05-17,South
TX100440,17,447.93,4,2024-03-14,East
TX100441,17,276.06,3,2024-04-27,East
TX100442,16,409.56,1,2024-02-16,East
TX100443,13,228.9,2,2024-01-29,North
TX100444,19,323.57,8,2024-01-29,North
TX100445,17,265.57,1,2024-01-13,South
TX100446,4,367.14,8,2024-02-03,North
TX100447,12,45.41,7,2024-04-29,East
TX100448,9,34.87,8,2024-06-07,East
TX100449,19,127.32,6,2024-05-26,North
TX100450,12,83.97,9,2024-05-03,West
TX100451,9,436.53,3,2024-01-20,South
TX100452,7,113.51,4,2024-02-22,West
TX100453,14,488.05,6,2024-02-25,South
TX100454,19,171.76,8,2024-02-14,West
TX100455,15,95.15,5,2024-04-02,North
TX100456,16,395.9,3,2024-04-06,South
TX100457,5,331.06,6,2024-03-05,South
TX100458,3,251.61,4,2024-03-04,South
TX100459,12,279.9,9,2024-05-29,East
TX100460,4,361.0,3,2024-05-22,East
TX100461,16,118.09,4,2024-02-25,West
TX100462,7,498.19,7,2024-06-13,North
TX100463,13,487.52,7,2024-06-20,East
TX100464,10,326.91,4,2024-02-28,South
TX100465,7,103.77,6,2024-03-04,East
TX100466,14,341.71,3,2024-04-01,North
TX100467,5,40.74,6,2024-06-18,East
TX100468,3,20.17,2,2024-06-06,South
TX100469,11,132.55,8,2024-01-19,West
TX100470,11,234.0,2,2024-03-11,South
TX100471,18,434.79,7,2024-04-09,North
TX100472,15,364.95,9,2024-03-31,West
TX100473,12,372.64,1,2024-02-04,East
TX100474,9,215.62,8,2024-06-03,East
TX100475,10,176.24,7,2024-05-01,East
TX100476,12,188.66,6,2024-05-30,West
TX100477,17,493.89,6,2024-06-03,South
TX100478,6,24.85,6,2024-05-14,West
TX100479,7,434.18,9,2024-03-20,West
TX100480,14,291.44,2,2024-04-19,North
TX100481,13,222.11,1,2024-01-29,West
TX100482,8,364.0,6,2024-05-01,East
TX100483,10,245.9,8,2024-02-02,South
TX100484,9,437.34,3,2024-05-04,South
TX100485,18,450.85,1,2024-02-11,South
TX100486,2,213.75,9,2024-01-22,East
TX100487,5,142.03,1,2024-01-30,East
TX100488,5,298.21,3,2024-01-01,East
TX100489,6,456.62,8,2024-05-09,East
TX100490,19,109.28,3,2024-05-11,East
TX100491,8,313.37,4,2024-04-02,West
TX100492,16,317.62,8,2024-01-30,East
TX100493,13,367.89,1,2024-01-16,East
TX100494,1,70.13,6,2024-01-04,East
TX100495,17,359.33,1,2024-01-30,East
TX100496,7,454.97,1,2024-06-09,South
TX100497,13,93.94,8,2024-02-13,East
