transaction_id,product_id,amount,quantity,timestamp,region
TX100498,4,122.58,4,2024-03-04,West
TX100499,4,485.84,1,2024-01-19,West
TX100500,6,94.58,7,2024-02-10,West
TX100501,19,427.92,5,2024-04-03,North
TX100502,12,248.68,5,2024-04-19,South
TX100503,7,127.38,1,2024-02-14,East
TX100504,10,436.02,6,2024-01-11,North
TX100505,19,225.43,9,2024-03-11,East
TX100506,7,259.83,9,2024-02-12,North
TX100507,3,182.82,8,2024-02-09,North
TX100508,13,298.51,5,2024-06-21,West
TX100509,13,85.94,1,2024-04-20,West
TX100510,18,198.59,9,2024-04-10,North
TX100511,8,484.86,1,2024-03-15,West
TX100512,9,132.78,8,2024-03-18,North
TX100513,7,330.08,5,2024-04-07,South
TX100514,1,165.97,3,2024-05-05,West
TX100515,3,387.87,7,2024-05-06,West
TX100516,13,69.78,7,2024-01-31,West
TX100517,17,485.06,9,2024-03-31,South
TX100518,1,229.63,7,2024-03-15,North
TX100519,6,121.84,3,2024-06-05,East
TX100520,6,41.38,1,2024-04-23,West
TX100521,12,89.03,8,2024-04-05,North
TX100522,13,262.29,3,2024-01-21,South
TX100523,13,171.82,8,2024-04-19,East
TX100524,15,415.3,8,2024-01-22,West
TX100525,16,218.29,5,2024-03-01,South
TX100526,11,128.11,1,2024-01-26,South
TX100527,5,310.49,7,2024-05-04,East
TX100528,4,354.85,5,2024-02-07,North
TX100529,3,87.69,8,2024-03-11,West
TX100530,19,87.97,9,2024-06-10,West
TX100531,18,23.15,7,2024-02-06,North
TX100532,15,369.52,7,2024-04-01,North
TX100533,9,333.58,1,2024-03-16,North
TX100534,17,239.94,4,2024-01-04,East
TX100535,14,422.86,2,2024-05-22,East
TX100536,15,403.81,2,2024-01-13,West
TX100537,1,294.75,2,2024-03-26,East
TX100538,3,434.79,4,2024-04-10,South
TX100539,16,106.89,1,2024-04-23,West
TX100540,11,60.4,4,2024-05-03,East
TX100541,12,138.53,2,2024-02-15,North
TX100542,10,33.26,5,2024-01-02,South
TX100543,16,267.93,3,2024-05-10,North
TX100544,8,468.62,8,2024-04-06,West
TX100545,6,24.48,4,2024-05-30,North
TX100546,12,65.44,1,2024-05-27,East
TX100547,8,228.84,1,2024-05-31,East
TX100548,4,467.27,3,2024-03-28,West
TX100549,8,161.5,9,2024-03-01,North
TX100550,18,256.08,7,2024-05-22,West
TX100551,5,25.58,2,2024-03-22,North
TX100552,9,78.43,9,2024-02-03,South
TX100553,4,493.38,2,2024-06-02,East
TX100554,17,482.73,3,2024-06-07,West
TX100555,9,7.45,2,2024-03-24,South
TX100556,1,476.15,3,2024-01-14,South
TX100557,13,321.36,6,2024-03-10,West
TX100558,16,434.62,9,2024-05-24,West
TX100559,13,230.1,9,2024-06-11,South
TX100560,14,260.22,7,2024-02-06,North
TX100561,3,246.98,3,2024-01-13,South
TX100562,6,335.1,4,2024-06-06,West
TX100563,18,74.13,6,2024-03-11,South
TX100564,19,19.84,5,2024-04-07,North
TX100565,5,157.43,2,2024-06-23,East
TX100566,15,353.82,6,2024-01-12,East
TX100567,2,104.92,3,2024-04-26,South
TX100568,10,338.35,8,2024-01-14,North
TX100569,18,485.11,2,2024-03-08,East
TX100570,13,51.48,1,2024-05-24,South
TX100571,5,337.94,9,2024-03-19,South
TX100572,1,224.66,3,2024-06-28,North
TX100573,1,434.73,1,2024-04-10,West
TX100574,18,92.69,7,2024-02-27,South
TX100575,15,347.85,5,2024-02-09,West
TX100576,17,419.87,5,2024-03-04,West
TX100577,11,472.58,1,2024-03-08,East
TX100578,17,343.21,9,2024-01-13,West
TX100579,13,251.1,7,2024-03-07,North
TX100580,1,310.83,8,2024-03-24,East
TX100581,2,435.11,9,2024-05-10,East
TX100582,9,287.45,6,2024-04-28,East
TX100583,3,20.04,5,2024-05-07,South
TX100584,1,465.82,6,2024-01-02,South
TX100585,16,346.32,2,2024-02-09,West
TX100586,6,339.87,4,2024-04-29,East
TX100587,17,111.76,3,2024-03-28,East
TX100588,5,331.15,7,2024-01-01,North
TX100589,5,199.96,9,2024-05-24,West
TX100590,6,327.36,5,2024-05-19,North
TX100591,3,57.76,6,2024-04-08,West
TX100592,5,330.63,2,2024-01-12,West
TX100593,5,499.71,3,2024-05-17,South
TX100594,10,28.86,3,2024-04-15,South
TX100595,10,488.7,9,2024-05-20,North
TX100596,19,206.42,7,2024-05-15,West
TX100597,17,436.02,8,2024-05-24,East
TX100598,14,392.28,9,2024-04-03,South
TX100599,9,285.67,6,2024-01-26,East
TX100600,14,370.53,4,2024-04-30,North
TX100601,1,439.87,1,2024-04-21,South
TX100602,19,205.05,8,2024-05-13,South
TX100603,13,166.88,7,2024-01-31,West
TX100604,13,335.46,2,2024-02-05,North
TX100605,4,404.88,8,2024-06-09,West
TX100606,1,382.33,5,2024-05-14,South
TX100607,17,399.92,7,2024-06-12,North
TX100608,8,220.61,4,2024-05-16,South
TX100609,2,409.83,5,2024-04-17,North
TX100610,8,64.5,8,2024-04-27,South
TX100611,7,274.52,1,2024-06-09,East
TX100612,2,7.85,1,2024-04-14,East
TX100613,3,165.67,4,2024-04-23,West
TX100614,18,186.4,3,2024-01-29,East
TX100615,12,201.11,2,2024-03-26,South
TX100616,1,349.26,3,2024-05-08,South
TX100617,12,197.34,1,2024-02-18,East
TX100618,5,227.1,1,2024-02-06,West
TX100619,17,122.58,6,2024-02-26,East
TX100620,16,189.76,5,2024-02-13,North
TX100621,15,117.5,8,2024-02-08,North
TX100622,15,41.23,2,2024-03-17,North
TX100623,5,303.71,4,2024-06-12,East
TX100624,14,335.77,8,2024-04-01,East
TX100625,2,311.65,6,2024-02-03,East
TX100626,11,234.43,1,2024-01-14,North
TX100627,19,192.99,4,2024-05-05,West
TX100628,7,432.35,1,2024-03-09,South
TX100629,6,261.95,2,2024-05-27,East
TX100630,2,242.2,5,2024-04-28,West
TX100631,6,17.69,8,2024-05-23,South
TX100632,18,173.92,8,2024-02-18,South
TX100633,2,193.2,3,2024-05-04,South
TX100634,18,202.42,4,2024-02-17,West
TX100635,15,292.19,6,2024-06-18,West
TX100636,19,269.13,3,2024-04-24,North
TX100637,2,305.91,2,2024-02-28,West
TX100638,6,383.62,6,2024-02-18,West
TX100639,1,407.43,5,2024-02-04,West
TX100640,15,360.47,5,2024-05-05,South
TX100641,10,477.98,5,2024-02-09,East
TX100642,19,14.03,5,2024-04-17,North
TX100643,17,101.91,3,2024-02-17,East
TX100644,5,8.74,7,2024-04-29,East
TX100645,4,325.5,6,2024-05-26,West
TX100646,10,449.53,4,2024-05-20,North
TX100647,17,125.52,2,2024-05-16,East
TX100648,10,463.88,9,2024-02-03,East
TX100649,17,34.83,1,2024-01-16,North
TX100650,5,467.55,4,2024-05-05,West
TX100651,2,179.05,1,2024-03-07,East
TX100652,6,55.2,6,2024-03-18,South
TX100653,2,245.51,4,2024-01-06,East
TX100654,13,132.1,5,2024-02-16,South
TX100655,11,146.01,5,2024-01-07,West
TX100656,11,157.11,9,2024-06-07,East
TX100657,16,402.5,1,2024-02-13,North
TX100658,11,271.88,2,2024-04-10,North
TX100659,19,159.1,6,2024-01-08,East
TX100660,15,307.12,5,2024-04-30,West
TX100661,16,359.49,7,2024-02-28,West
TX100662,11,139.95,3,2024-06-10,North
TX100663,16,209.71,3,2024-06-08,East
TX100664,8,65.33,2,2024-02-28,West
TX100665,4,94.67,3,2024-06-11,North
TX100666,8,342.15,1,2024-06-28,South
TX100667,4,94.81,5,2024-05-28,East
TX100668,3,264.96,5,2024-06-01,South
TX100669,3,355.98,7,2024-02-14,South
TX100670,18,57.9,4,2024-04-13,West
TX100671,19,285.82,3,2024-01-13,West
TX100672,19,132.0,1,2024-01-18,West
TX100673,5,481.65,8,2024-06-28,East
TX100674,18,244.36,3,2024-02-28,South
TX100675,10,403.97,2,2024-05-14,East
TX100676,6,277.36,4,2024-05-25,West
TX100677,1,26.49,3,2024-06-03,South
TX100678,5,318.41,1,2024-06-28,East
TX100679,9,475.94,3,2024-02-13,East
TX100680,12,302.8,2,2024-01-08,North
TX100681,14,410.5,8,2024-03-15,East
TX100682,2,442.68,6,2024-01-24,West
TX100683,17,117.9,9,2024-01-05,East
TX100684,14,109.96,8,2024-03-05,South
TX100685,13,307.44,3,2024-05-21,East
TX100686,9,208.46,5,2024-04-11,North
TX100687,15,420.73,7,2024-02-26,South
TX100688,15,450.51,5,2024-04-27,South
TX100689,11,179.94,8,2024-02-11,North
TX100690,16,122.25,5,2024-01-03,West
TX100691,17,391.36,1,2024-05-17,South
TX100692,4,141.03,5,2024-04-22,West
TX100693,1,412.19,4,2024-05-17,South
TX100694,8,214.75,6,2024-01-08,South
TX100695,17,335.44,3,2024-05-30,West
TX100696,3,52.29,5,2024-04-21,South
TX100697,15,313.81,2,2024-04-11,West
TX100698,15,228.63,6,2024-04-22,North
TX100699,14,295.37,6,2024-06-04,West
TX100700,14,88.17,5,2024-04-15,North
TX100701,2,369.75,6,2024-04-14,South
TX100702,13,432.08,7,2024-06-27,West
TX100703,14,112.29,5,2024-05-16,South
TX100704,19,52.38,1,2024-03-20,West
TX100705,7,16.7,8,2024-05-07,North
TX100706,3,322.78,4,2024-03-11,North
TX100707,15,305.51,9,2024-02-11,West
TX100708,14,275.62,6,2024-04-17,North
TX100709,11,119.81,1,2024-06-16,South
TX100710,15,198.5,3,2024-06-16,South
TX100711,13,299.27,3,2024-03-02,East
TX100712,18,250.9,4,2024-04-04,North
TX100713,6,493.95,6,2024-02-08,South
TX100714,3,72.54,7,2024-06-28,West
TX100715,19,349.1,4,2024-06-25,North
TX100716,15,205.14,6,2024-04-26,South
TX100717,5,216.96,1,2024-05-24,North
TX100718,10,360.21,8,2024-05-08,West
TX100719,7,347.76,7,2024-04-16,South
TX100720,17,495.67,9,2024-01-10,East
TX100721,7,68.56,3,2024-03-22,East
TX100722,12,56.53,2,2024-05-01,North
TX100723,17,363.55,1,2024-05-01,West
TX100724,13,291.3,3,2024-03-08,South
TX100725,4,140.71,5,2024-06-18,West
TX100726,10,44.31,2,2024-01-31,South
TX100727,3,47.4,3,2024-03-31,North
TX100728,9,447.62,4,2024-05-04,South
TX100729,13,99.97,7,2024-05-05,West
TX100730,18,165.07,3,2024-04-26,West
TX100731,15,117.19,9,2024-02-19,North
TX100732,4,180.72,8,2024-01-29,West
TX100733,15,39.36,4,2024-04-24,South
TX100734,2,261.93,1,2024-04-17,North
TX100735,15,38.47,1,2024-02-02,South
TX100736,8,401.18,1,2024-05-06,West
TX100737,8,120.69,1,2024-03-22,North
TX100738,17,272.31,8,2024-04-30,South
TX100739,12,440.64,3,2024-05-30,West
TX100740,19,327.18,6,2024-01-31,West
TX100741,10,268.81,3,2024-01-04,East
TX100742,9,165.55,5,2024-05-20,West
TX100743,5,169.84,7,2024-04-19,South
TX100744,6,336.4,2,2024-05-05,North
TX100745,2,497.1,6,2024-05-30,East
TX100746,13,332.61,6,2024-05-24,West
TX100747,6,281.1,3,2024-06-21,West
TX100748,5,366.67,6,2024-04-06,West
TX100749,1,235.28,5,2024-03-28,South
TX100750,6,34.77,2,2024-03-13,East
TX100751,6,283.34,9,2024-01-28,South
TX100752,16,479.02,8,2024-04-13,East
TX100753,4,91.77,3,2024-02-19,North
TX100754,11,346.55,8,2024-06-14,South
TX100755,9,104.46,9,2024-04-14,South
TX100756,3,270.23,3,2024-04-16,North
TX100757,19,52.85,3,2024-03-04,East
TX100758,8,227.93,2,2024-01-10,West
TX100759,5,379.3,8,2024-01-06,North
TX100760,4,177.05,1,2024-03-17,West
TX100761,6,334.13,8,2024-01-16,West
TX100762,2,398.75,7,2024-04-19,North
TX100763,11,463.95,7,2024-06-07,East
TX100764,4,121.15,3,2024-06-07,West
TX100765,15,202.66,1,2024-04-28,North
TX100766,6,80.45,4,2024-02-08,South
TX100767,17,496.28,9,2024-06-04,South
TX100768,6,463.87,5,2024-06-08,South
TX100769,19,272.28,1,2024-02-05,North
TX100770,2,421.81,5,2024-05-12,South
TX100771,15,262.87,8,2024-02-21,West
TX100772,11,313.67,8,2024-05-24,South
TX100773,8,49.12,5,2024-06-28,South
TX100774,19,378.86,9,2024-01-06,West
TX100775,13,68.22,1,2024-06-10,South
TX100776,12,413.9,4,2024-04-22,West
TX100777,5,392.1,3,2024-06-24,South
TX100778,6,355.83,2,2024-03-24,West
TX100779,4,22.9,8,2024-06-01,South
TX100780,19,155.05,7,2024-01-12,West
TX100781,1,135.24,9,2024-03-01,North
TX100782,17,183.27,2,2024-01-13,West
TX100783,12,48.38,4,2024-06-24,South
TX100784,15,468.79,6,2024-05-27,South
TX100785,1,279.13,3,2024-06-02,East
TX100786,14,156.23,8,2024-06-17,West
TX100787,6,201.51,3,2024-01-16,North
TX100788,5,226.37,2,2024-03-10,West
TX100789,11,302.29,3,2024-01-13,West
TX100790,4,260.26,6,2024-02-07,North
TX100791,13,460.1,2,2024-02-11,West
TX100792,11,251.0,8,2024-03-25,North
TX100793,3,496.12,1,2024-02-18,North
TX100794,1,426.46,7,2024-01-19,West
TX100795,6,108.21,2,2024-01-31,West
TX100796,18,465.64,6,2024-01-27,South
TX100797,10,62.6,2,2024-06-24,South
TX100798,5,409.64,2,2024-05-16,East
TX100799,10,193.41,8,2024-06-23,East
TX100800,12,439.6,2,2024-03-20,West
TX100801,2,434.69,7,2024-02-20,North
TX100802,13,403.93,3,2024-05-23,East
TX100803,8,396.07,8,2024-02-28,West
TX100804,2,155.82,7,2024-02-23,East
TX100805,1,45.06,8,2024-02-11,North
TX100806,5,204.48,7,2024-01-24,West
TX100807,9,90.89,6,2024-02-16,North
TX100808,17,349.0,7,2024-03-04,West
TX100809,9,176.32,5,2024-05-01,East
TX100810,11,487.93,7,2024-01-12,South
TX100811,15,322.28,1,2024-02-07,East
TX100812,6,412.13,1,2024-05-25,East
TX100813,3,70.6,9,2024-01-27,South
TX100814,17,431.7,5,2024-03-02,South
TX100815,5,461.76,5,2024-06-04,West
TX100816,12,246.1,3,2024-01-28,West
TX100817,18,305.1,5,2024-01-15,North
TX100818,14,383.58,3,2024-03-28,North
TX100819,11,91.55,9,2024-02-24,East
TX100820,9,253.77,9,2024-04-11,South
TX100821,2,202.34,6,2024-05-24,North
TX100822,12,77.46,1,2024-01-25,East
TX100823,3,186.93,7,2024-04-14,South
TX100824,3,38.75,7,2024-03-31,West
TX100825,1,17.78,4,2024-01-26,East
TX100826,8,71.91,8,2024-04-22,West
TX100827,8,481.74,6,2024-02-19,North
TX100828,11,277.02,4,2024-03-28,North
TX100829,9,483.08,4,2024-01-15,South
TX100830,5,219.09,2,2024-03-23,East
TX100831,14,159.35,2,2024-02-25,West
TX100832,3,255.54,4,2024-05-28,South
TX100833,5,222.56,5,2024-01-11,North
TX100834,5,57.3,8,2024-03-16,North
TX100835,19,322.21,6,2024-03-23,East
TX100836,14,111.94,4,2024-05-10,West
TX100837,4,311.7,7,2024-04-13,East
TX100838,13,326.85,8,2024-04-30,West
TX100839,10,80.25,2,2024-05-19,West
TX100840,18,35.37,7,2024-06-04,East
TX100841,8,391.48,2,2024-02-26,South
TX100842,8,232.6,2,2024-04-06,East
TX100843,7,33.79,8,2024-05-31,East
TX100844,8,497.46,2,2024-06-27,North
TX100845,14,33.6,9,2024-06-09,North
TX100846,19,349.04,1,2024-03-07,East
TX100847,6,491.92,9,2024-02-05,East
TX100848,1,123.39,1,2024-03-29,North
TX100849,15,75.41,2,2024-05-13,West
TX100850,1,65.09,6,2024-03-29,East
TX100851,17,155.12,6,2024-03-27,South
TX100852,1,55.02,1,2024-05-30,South
TX100853,15,347.62,7,2024-03-06,South
TX100854,2,35.83,8,2024-06-03,East
TX100855,14,257.16,2,2024-03-14,West
TX100856,8,498.36,8,2024-02-29,West
TX100857,8,407.92,9,2024-03-22,North
TX100858,19,309.53,6,2024-05-17,East
TX100859,7,156.6,5,2024-01-23,West
TX100860,19,313.83,9,2024-02-05,East
TX100861,6,265.89,9,2024-06-20,North
TX100862,6,215.91,1,2024-02-01,North
TX100863,3,69.7,3,2024-04-12,North
TX100864,7,443.87,9,2024-04-14,South
TX100865,19,227.64,2,2024-03-29,East
TX100866,8,101.34,4,2024-04-26,North
TX100867,10,187.04,4,2024-02-11,East
TX100868,15,209.99,2,2024-04-09,South
TX100869,15,414.63,3,2024-03-07,South
TX100870,1,368.14,3,2024-04-29,North
TX100871,7,385.81,1,2024-01-26,North
TX100872,4,10.46,6,2024-04-12,West
TX100873,6,211.0,8,2024-02-03,East
TX100874,1,243.27,3,2024-02-20,North
TX100875,5,14.5,5,2024-02-09,West
TX100876,1,133.61,1,2024-02-02,East
TX100877,4,381.34,7,2024-05-28,North
TX100878,2,72.87,1,2024-02-21,West
TX100879,10,269.98,9,2024-06-15,West
TX100880,5,111.52,8,2024-06-23,East
TX100881,10,11.0,7,2024-04-12,West
TX100882,1,124.39,7,2024-01-26,East
TX100883,6,488.06,5,2024-03-08,East
TX100884,13,401.76,5,2024-05-23,East
TX100885,15,479.99,5,2024-03-07,South
TX100886,4,246.49,1,2024-01-16,West
TX100887,13,59.32,8,2024-04-10,East
TX100888,15,276.24,1,2024-06-01,North
TX100889,8,229.92,4,2024-05-23,South
TX100890,5,422.96,9,2024-02-01,South
TX100891,15,53.55,9,2024-05-01,West
TX100892,4,246.68,5,2024-02-09,East
TX100893,12,79.27,4,2024-02-09,West
TX100894,13,165.71,3,2024-06-06,South
TX100895,2,369.99,3,2024-02-14,East
TX100896,19,240.63,5,2024-02-17,North
TX100897,19,191.06,1,2024-01-01,East
TX100898,4,200.27,5,2024-06-05,South
TX100899,4,232.43,6,2024-05-22,North
TX100900,11,393.58,7,2024-04-22,East
TX100901,5,446.58,9,2024-05-15,North
TX100902,11,477.89,3,2024-01-28,North
TX100903,10,394.52,2,2024-03-23,South
TX100904,8,161.13,3,2024-03-04,North
TX100905,6,345.63,9,2024-01-17,West
TX100906,6,221.61,7,2024-03-28,South
TX100907,8,131.06,9,2024-06-14,West
TX100908,15,421.23,2,2024-01-08,North
TX100909,14,24.02,5,2024-02-22,West
TX100910,11,451.37,4,2024-02-07,East
TX100911,12,233.43,2,2024-02-12,North
TX100912,13,320.41,9,2024-06-12,East
TX100913,8,331.38,9,2024-03-25,West
TX100914,18,448.08,6,2024-03-24,East
TX100915,1,320.15,6,2024-05-16,North
TX100916,15,308.9,8,2024-01-28,East
TX100917,8,37.99,6,2024-03-28,West
TX100918,11,261.61,1,2024-03-18,West
TX100919,12,79.33,4,2024-04-17,West
TX100920,12,370.03,7,2024-06-28,North
TX100921,4,258.55,2,2024-05-18,West
TX100922,16,341.71,9,2024-03-12,North
TX100923,4,25.63,8,2024-05-28,East
TX100924,5,46.97,8,2024-01-31,West
TX100925,5,359.58,7,2024-01-06,East
TX100926,8,40.68,4,2024-02-06,South
TX100927,10,40.27,2,2024-03-02,East
TX100928,17,10.99,3,2024-04-01,South
TX100929,9,478.47,6,2024-04-20,East
TX100930,19,370.07,5,2024-06-12,North
TX100931,14,179.86,8,2024-04-01,East
TX100932,8,151.79,6,2024-03-31,North
TX100933,9,178.1,6,2024-01-10,North
TX100934,11,388.45,1,2024-01-07,West
TX100935,1,332.38,4,2024-04-09,North
TX100936,14,96.67,5,2024-03-19,South
TX100937,5,91.18,3,2024-05-31,West
TX100938,14,53.71,9,2024-01-29,West
TX100939,4,331.85,1,2024-01-05,East
TX100940,1,383.36,6,2024-03-21,North
TX100941,19,136.2,6,2024-02-12,North
TX100942,8,15.37,5,2024-01-09,South
TX100943,15,45.67,5,2024-05-10,East
TX100944,15,484.09,5,2024-01-21,East
TX100945,9,151.25,6,2024-04-19,West
TX100946,9,385.77,8,2024-02-20,West
TX100947,10,314.21,2,2024-02-01,West
TX100948,9,194.06,6,2024-03-09,South
TX100949,3,106.82,1,2024-05-24,South
TX100950,11,65.09,4,2024-03-11,West
TX100951,6,309.43,3,2024-05-15,East
TX100952,2,388.44,9,2024-01-23,South
TX100953,7,323.73,3,2024-05-19,East
TX100954,18,267.5,6,2024-02-12,East
TX100955,2,25.77,1,2024-05-01,North
TX100956,17,484.4,6,2024-04-11,West
TX100957,11,400.36,4,2024-06-16,North
TX100958,12,149.95,8,2024-03-10,West
TX100959,19,490.09,9,2024-01-12,West
TX100960,7,302.93,4,2024-01-04,East
TX100961,6,293.3,6,2024-05-28,West
TX100962,1,375.3,1,2024-04-04,East
TX100963,17,406.83,4,2024-05-19,East
TX100964,11,329.96,7,2024-02-12,West
TX100965,18,68.41,1,2024-03-03,East
TX100966,17,172.44,8,2024-01-06,East
TX100967,7,464.4,6,2024-06-22,East
TX100968,17,116.18,5,2024-04-30,South
TX100969,9,189.22,9,2024-06-16,East
TX100970,17,218.88,2,2024-02-17,South
TX100971,8,222.51,5,2024-04-20,South
TX100972,17,308.41,6,2024-05-02,East
TX100973,7,471.82,7,2024-02-27,East
TX100974,1,124.14,5,2024-06-01,South
TX100975,13,65.14,9,2024-06-19,South
TX100976,19,102.75,1,2024-06-08,East
TX100977,19,444.03,7,2024-05-13,East
TX100978,17,324.68,7,2024-02-19,West
TX100979,13,146.52,4,2024-02-20,South
TX100980,16,408.89,9,2024-06-22,South
TX100981,8,431.38,5,2024-01-02,West
TX100982,19,424.02,4,2024-05-08,South
TX100983,18,459.87,7,2024-05-07,North
TX100984,1,129.86,4,2024-04-22,South
TX100985,14,378.75,3,2024-06-27,West
TX100986,19,232.97,9,2024-02-26,North
TX100987,15,421.79,8,2024-03-02,East
TX100988,18,365.6,1,2024-01-15,West
TX100989,2,389.34,7,2024-03-20,West
TX100990,17,329.8,9,2024-02-16,East
TX100991,18,92.83,8,2024-03-02,West
TX100992,6,274.79,8,2024-05-30,South
TX100993,19,492.41,6,2024-06-17,East
TX100994,4,469.01,4,2024-02-03,West
TX100995,1,26.37,8,2024-03-08,East
TX100996,8,86.58,3,2024-06-16,East
TX100997,7,70.21,9,2024-01-12,East
TX100998,3,364.36,2,2024-01-17,North
TX100999,10,409.8,2,2024-01-30,West
